Timeline,Date,UCRY Policy Index,UCRY Price Index
30/12/2013 - 05/01/2014,03/01/2014,99.64140693,99.431646
06/01/2014 - 12/01/2014,10/01/2014,99.27108207,99.27121393
13/01/2014 - 19/01/2014,17/01/2014,99.44390034,99.36479931
20/01/2014 - 26/01/2014,24/01/2014,99.36983537,99.35142997
27/01/2014 - 02/02/2014,31/01/2014,99.56734196,99.59207807
03/02/2014 - 09/02/2014,07/02/2014,99.49327698,99.45838468
10/02/2014 - 16/02/2014,14/02/2014,99.49327698,99.4984927
17/02/2014 - 23/02/2014,21/02/2014,99.27108207,99.37816865
24/02/2014 - 02/03/2014,28/02/2014,100.1598617,100.0466356
03/03/2014 - 09/03/2014,07/03/2014,100.0857968,99.8728342
10/03/2014 - 16/03/2014,14/03/2014,99.7154719,99.52523138
17/03/2014 - 23/03/2014,21/03/2014,99.36983537,99.41827666
24/03/2014 - 30/03/2014,28/03/2014,99.54265363,99.4984927
31/03/2014 - 06/04/2014,04/04/2014,99.83891352,99.67229411
07/04/2014 - 13/04/2014,11/04/2014,99.29577039,99.32469129
14/04/2014 - 20/04/2014,18/04/2014,99.17232877,99.20436724
21/04/2014 - 27/04/2014,25/04/2014,99.46858866,99.35142997
28/04/2014 - 04/05/2014,02/05/2014,99.27108207,99.31132195
05/05/2014 - 11/05/2014,09/05/2014,99.29577039,99.37816865
12/05/2014 - 18/05/2014,16/05/2014,99.32045872,99.29795261
19/05/2014 - 25/05/2014,23/05/2014,99.39452369,99.28458327
26/05/2014 - 01/06/2014,30/05/2014,99.0982638,99.17762856
02/06/2014 - 08/06/2014,06/06/2014,99.29577039,99.32469129
09/06/2014 - 15/06/2014,13/06/2014,99.34514704,99.25784459
16/06/2014 - 22/06/2014,20/06/2014,99.41921201,99.36479931
23/06/2014 - 29/06/2014,27/06/2014,99.1970171,99.27121393
30/06/2014 - 06/07/2014,04/07/2014,99.66609525,99.52523138
07/07/2014 - 13/07/2014,11/07/2014,99.29577039,99.1909979
14/07/2014 - 20/07/2014,18/07/2014,99.59203028,99.51186204
21/07/2014 - 27/07/2014,25/07/2014,99.27108207,99.36479931
28/07/2014 - 03/08/2014,01/08/2014,99.39452369,99.35142997
04/08/2014 - 10/08/2014,08/08/2014,99.39452369,99.35142997
11/08/2014 - 17/08/2014,15/08/2014,99.12295213,99.15088988
18/08/2014 - 24/08/2014,22/08/2014,99.12295213,99.17762856
25/08/2014 - 31/08/2014,29/08/2014,99.27108207,99.23110591
01/09/2014 - 07/09/2014,05/09/2014,99.24639375,99.25784459
08/09/2014 - 14/09/2014,12/09/2014,99.36983537,99.40490732
15/09/2014 - 21/09/2014,19/09/2014,99.34514704,99.31132195
22/09/2014 - 28/09/2014,26/09/2014,99.39452369,99.27121393
29/09/2014 - 05/10/2014,03/10/2014,99.29577039,99.25784459
06/10/2014 - 12/10/2014,10/10/2014,99.54265363,99.25784459
13/10/2014 - 19/10/2014,17/10/2014,99.29577039,99.32469129
20/10/2014 - 26/10/2014,24/10/2014,99.44390034,99.48512336
27/10/2014 - 02/11/2014,31/10/2014,99.24639375,99.40490732
03/11/2014 - 09/11/2014,07/11/2014,99.1970171,99.25784459
10/11/2014 - 16/11/2014,14/11/2014,99.14764045,99.28458327
17/11/2014 - 23/11/2014,21/11/2014,99.56734196,99.431646
24/11/2014 - 30/11/2014,28/11/2014,99.12295213,99.15088988
01/12/2014 - 07/12/2014,05/12/2014,99.27108207,99.29795261
08/12/2014 - 14/12/2014,12/12/2014,99.44390034,99.52523138
15/12/2014 - 21/12/2014,19/12/2014,99.69078358,99.47175402
22/12/2014 - 28/12/2014,26/12/2014,99.1970171,99.17762856
29/12/2014 - 04/01/2015,02/01/2015,99.41921201,99.36479931
05/01/2015 - 11/01/2015,09/01/2015,99.7154719,99.52523138
12/01/2015 - 18/01/2015,16/01/2015,99.49327698,99.61881675
19/01/2015 - 25/01/2015,23/01/2015,99.49327698,99.57870873
26/01/2015 - 01/02/2015,30/01/2015,99.88829017,99.83272618
02/02/2015 - 08/02/2015,06/02/2015,99.49327698,99.55197006
09/02/2015 - 15/02/2015,13/02/2015,100.0117318,99.71240213
16/02/2015 - 22/02/2015,20/02/2015,99.24639375,99.35142997
23/02/2015 - 01/03/2015,27/02/2015,99.64140693,99.53860072
02/03/2015 - 08/03/2015,06/03/2015,99.27108207,99.37816865
09/03/2015 - 15/03/2015,13/03/2015,99.39452369,99.29795261
16/03/2015 - 22/03/2015,20/03/2015,99.46858866,99.41827666
23/03/2015 - 29/03/2015,27/03/2015,99.46858866,99.32469129
30/03/2015 - 05/04/2015,03/04/2015,99.32045872,99.31132195
06/04/2015 - 12/04/2015,10/04/2015,99.54265363,99.44501534
13/04/2015 - 19/04/2015,17/04/2015,99.69078358,99.53860072
20/04/2015 - 26/04/2015,24/04/2015,99.12295213,99.32469129
27/04/2015 - 03/05/2015,01/05/2015,99.41921201,99.59207807
04/05/2015 - 10/05/2015,08/05/2015,99.49327698,99.65892477
11/05/2015 - 17/05/2015,15/05/2015,99.12295213,99.21773658
18/05/2015 - 24/05/2015,22/05/2015,99.39452369,99.35142997
25/05/2015 - 31/05/2015,29/05/2015,99.12295213,99.11078186
01/06/2015 - 07/06/2015,05/06/2015,99.49327698,99.37816865
08/06/2015 - 14/06/2015,12/06/2015,99.41921201,99.40490732
15/06/2015 - 21/06/2015,19/06/2015,99.14764045,99.1241512
22/06/2015 - 28/06/2015,26/06/2015,99.41921201,99.41827666
29/06/2015 - 05/07/2015,03/07/2015,99.51796531,99.44501534
06/07/2015 - 12/07/2015,10/07/2015,99.91297849,99.69903279
13/07/2015 - 19/07/2015,17/07/2015,99.27108207,99.40490732
20/07/2015 - 26/07/2015,24/07/2015,99.56734196,99.41827666
27/07/2015 - 02/08/2015,31/07/2015,99.66609525,99.63218609
03/08/2015 - 09/08/2015,07/08/2015,99.34514704,99.45838468
10/08/2015 - 16/08/2015,14/08/2015,99.39452369,99.41827666
17/08/2015 - 23/08/2015,21/08/2015,99.56734196,99.44501534
24/08/2015 - 30/08/2015,28/08/2015,100.1845501,99.8059875
31/08/2015 - 06/09/2015,04/09/2015,99.69078358,99.53860072
07/09/2015 - 13/09/2015,11/09/2015,99.46858866,99.47175402
14/09/2015 - 20/09/2015,18/09/2015,100.2833034,100.0065276
21/09/2015 - 27/09/2015,25/09/2015,99.41921201,99.47175402
28/09/2015 - 04/10/2015,02/10/2015,99.8142252,99.71240213
05/10/2015 - 11/10/2015,09/10/2015,99.7154719,99.60544741
12/10/2015 - 18/10/2015,16/10/2015,99.36983537,99.25784459
19/10/2015 - 25/10/2015,23/10/2015,99.39452369,99.37816865
26/10/2015 - 01/11/2015,30/10/2015,99.74016022,99.67229411
02/11/2015 - 08/11/2015,06/11/2015,99.39452369,99.431646
09/11/2015 - 15/11/2015,13/11/2015,99.41921201,99.39153799
16/11/2015 - 22/11/2015,20/11/2015,99.29577039,99.33806063
23/11/2015 - 29/11/2015,27/11/2015,99.12295213,99.17762856
30/11/2015 - 06/12/2015,04/12/2015,99.64140693,99.55197006
07/12/2015 - 13/12/2015,11/12/2015,99.17232877,99.32469129
14/12/2015 - 20/12/2015,18/12/2015,99.54265363,99.35142997
21/12/2015 - 27/12/2015,25/12/2015,99.12295213,99.08404318
28/12/2015 - 03/01/2016,01/01/2016,99.02419883,99.03056583
04/01/2016 - 10/01/2016,08/01/2016,99.7154719,99.61881675
11/01/2016 - 17/01/2016,15/01/2016,99.69078358,99.64555543
18/01/2016 - 24/01/2016,22/01/2016,99.86360184,99.76587948
25/01/2016 - 31/01/2016,29/01/2016,99.44390034,99.45838468
01/02/2016 - 07/02/2016,05/02/2016,99.34514704,99.32469129
08/02/2016 - 14/02/2016,12/02/2016,99.76484855,99.67229411
15/02/2016 - 21/02/2016,19/02/2016,99.29577039,99.29795261
22/02/2016 - 28/02/2016,26/02/2016,99.69078358,99.63218609
29/02/2016 - 06/03/2016,04/03/2016,99.74016022,99.53860072
07/03/2016 - 13/03/2016,11/03/2016,99.44390034,99.39153799
14/03/2016 - 20/03/2016,18/03/2016,100.0611084,99.69903279
21/03/2016 - 27/03/2016,25/03/2016,99.51796531,99.36479931
28/03/2016 - 03/04/2016,01/04/2016,99.51796531,99.53860072
04/04/2016 - 10/04/2016,08/04/2016,99.49327698,99.4984927
11/04/2016 - 17/04/2016,15/04/2016,99.34514704,99.40490732
18/04/2016 - 24/04/2016,22/04/2016,99.59203028,99.60544741
25/04/2016 - 01/05/2016,29/04/2016,99.93766682,99.88620354
02/05/2016 - 08/05/2016,06/05/2016,99.59203028,99.68566345
09/05/2016 - 15/05/2016,13/05/2016,99.49327698,99.431646
16/05/2016 - 22/05/2016,20/05/2016,99.29577039,99.37816865
23/05/2016 - 29/05/2016,27/05/2016,99.91297849,99.59207807
30/05/2016 - 05/06/2016,03/06/2016,99.49327698,99.51186204
06/06/2016 - 12/06/2016,10/06/2016,99.39452369,99.431646
13/06/2016 - 19/06/2016,17/06/2016,99.56734196,99.53860072
20/06/2016 - 26/06/2016,24/06/2016,101.4930312,100.9423813
27/06/2016 - 03/07/2016,01/07/2016,100.8758231,100.6348865
04/07/2016 - 10/07/2016,08/07/2016,99.74016022,99.75251014
11/07/2016 - 17/07/2016,15/07/2016,100.406745,100.0466356
18/07/2016 - 24/07/2016,22/07/2016,99.41921201,99.431646
25/07/2016 - 31/07/2016,29/07/2016,99.69078358,99.67229411
01/08/2016 - 07/08/2016,05/08/2016,100.0117318,99.88620354
08/08/2016 - 14/08/2016,12/08/2016,99.39452369,99.431646
15/08/2016 - 21/08/2016,19/08/2016,99.22170542,99.39153799
22/08/2016 - 28/08/2016,26/08/2016,99.17232877,99.25784459
29/08/2016 - 04/09/2016,02/09/2016,99.41921201,99.31132195
05/09/2016 - 11/09/2016,09/09/2016,99.34514704,99.40490732
12/09/2016 - 18/09/2016,16/09/2016,99.66609525,99.51186204
19/09/2016 - 25/09/2016,23/09/2016,99.34514704,99.37816865
26/09/2016 - 02/10/2016,30/09/2016,99.44390034,99.35142997
03/10/2016 - 09/10/2016,07/10/2016,99.69078358,99.55197006
10/10/2016 - 16/10/2016,14/10/2016,99.36983537,99.24447525
17/10/2016 - 23/10/2016,21/10/2016,99.22170542,99.25784459
24/10/2016 - 30/10/2016,28/10/2016,99.41921201,99.63218609
31/10/2016 - 06/11/2016,04/11/2016,99.64140693,99.67229411
07/11/2016 - 13/11/2016,11/11/2016,99.91297849,99.83272618
14/11/2016 - 20/11/2016,18/11/2016,99.69078358,99.60544741
21/11/2016 - 27/11/2016,25/11/2016,99.36983537,99.32469129
28/11/2016 - 04/12/2016,02/12/2016,99.46858866,99.47175402
05/12/2016 - 11/12/2016,09/12/2016,99.69078358,99.59207807
12/12/2016 - 18/12/2016,16/12/2016,99.46858866,99.36479931
19/12/2016 - 25/12/2016,23/12/2016,99.41921201,99.36479931
26/12/2016 - 01/01/2017,30/12/2016,99.32045872,99.29795261
02/01/2017 - 08/01/2017,06/01/2017,99.91297849,99.81935684
09/01/2017 - 15/01/2017,13/01/2017,99.51796531,99.67229411
16/01/2017 - 22/01/2017,20/01/2017,100.0364201,99.8728342
23/01/2017 - 29/01/2017,27/01/2017,99.8142252,99.65892477
30/01/2017 - 05/02/2017,03/02/2017,99.69078358,99.57870873
06/02/2017 - 12/02/2017,10/02/2017,99.74016022,99.69903279
13/02/2017 - 19/02/2017,17/02/2017,99.59203028,99.4984927
20/02/2017 - 26/02/2017,24/02/2017,99.41921201,99.47175402
27/02/2017 - 05/03/2017,03/03/2017,100.0857968,99.83272618
06/03/2017 - 12/03/2017,10/03/2017,99.76484855,99.4984927
13/03/2017 - 19/03/2017,17/03/2017,99.69078358,99.53860072
20/03/2017 - 26/03/2017,24/03/2017,99.6167186,99.48512336
27/03/2017 - 02/04/2017,31/03/2017,99.49327698,99.47175402
03/04/2017 - 09/04/2017,07/04/2017,99.24639375,99.29795261
10/04/2017 - 16/04/2017,14/04/2017,99.41921201,99.33806063
17/04/2017 - 23/04/2017,21/04/2017,99.22170542,99.25784459
24/04/2017 - 30/04/2017,28/04/2017,99.49327698,99.47175402
01/05/2017 - 07/05/2017,05/05/2017,99.54265363,99.53860072
08/05/2017 - 14/05/2017,12/05/2017,99.34514704,99.39153799
15/05/2017 - 21/05/2017,19/05/2017,99.44390034,99.37816865
22/05/2017 - 28/05/2017,26/05/2017,99.66609525,99.68566345
29/05/2017 - 04/06/2017,02/06/2017,99.54265363,99.51186204
05/06/2017 - 11/06/2017,09/06/2017,99.8142252,99.79261816
12/06/2017 - 18/06/2017,16/06/2017,99.69078358,99.72577147
19/06/2017 - 25/06/2017,23/06/2017,99.41921201,99.57870873
26/06/2017 - 02/07/2017,30/06/2017,99.7154719,99.67229411
03/07/2017 - 09/07/2017,07/07/2017,99.36983537,99.25784459
10/07/2017 - 16/07/2017,14/07/2017,99.59203028,99.76587948
17/07/2017 - 23/07/2017,21/07/2017,99.66609525,99.53860072
24/07/2017 - 30/07/2017,28/07/2017,99.54265363,99.61881675
31/07/2017 - 06/08/2017,04/08/2017,100.0117318,100.2471757
07/08/2017 - 13/08/2017,11/08/2017,99.54265363,99.95305023
14/08/2017 - 20/08/2017,18/08/2017,99.64140693,99.76587948
21/08/2017 - 27/08/2017,25/08/2017,99.46858866,99.64555543
28/08/2017 - 03/09/2017,01/09/2017,99.83891352,99.91294221
04/09/2017 - 10/09/2017,08/09/2017,100.1598617,100.180329
11/09/2017 - 17/09/2017,15/09/2017,100.9005115,100.5011931
18/09/2017 - 24/09/2017,22/09/2017,99.64140693,99.64555543
25/09/2017 - 01/10/2017,29/09/2017,100.1845501,100.0867436
02/10/2017 - 08/10/2017,06/10/2017,99.96235514,99.68566345
09/10/2017 - 15/10/2017,13/10/2017,100.2092384,100.0867436
16/10/2017 - 22/10/2017,20/10/2017,99.83891352,99.89957287
23/10/2017 - 29/10/2017,27/10/2017,99.91297849,100.0198969
30/10/2017 - 05/11/2017,03/11/2017,100.5301866,100.5814092
06/11/2017 - 12/11/2017,10/11/2017,100.3820566,100.4744545
13/11/2017 - 19/11/2017,17/11/2017,100.3573683,100.3140224
20/11/2017 - 26/11/2017,24/11/2017,99.91297849,99.89957287
27/11/2017 - 03/12/2017,01/12/2017,101.8386678,101.7044337
04/12/2017 - 10/12/2017,08/12/2017,101.8880444,101.637587
11/12/2017 - 17/12/2017,15/12/2017,102.1102393,101.9049738
18/12/2017 - 24/12/2017,22/12/2017,102.085551,101.8648657
25/12/2017 - 31/12/2017,29/12/2017,101.4436546,101.2365068
01/01/2018 - 07/01/2018,05/01/2018,101.8633561,101.5440016
08/01/2018 - 14/01/2018,12/01/2018,101.3449013,101.4771549
15/01/2018 - 21/01/2018,19/01/2018,101.5917845,101.4905242
22/01/2018 - 28/01/2018,26/01/2018,101.1967713,101.4370469
29/01/2018 - 04/02/2018,02/02/2018,101.6905378,101.6108483
05/02/2018 - 11/02/2018,09/02/2018,101.5177196,101.5707403
12/02/2018 - 18/02/2018,16/02/2018,100.7276932,100.9423813
19/02/2018 - 25/02/2018,23/02/2018,100.6042516,100.5680398
26/02/2018 - 04/03/2018,02/03/2018,101.3695896,101.3167228
05/03/2018 - 11/03/2018,09/03/2018,100.9498881,101.0627054
12/03/2018 - 18/03/2018,16/03/2018,100.6042516,100.6883639
19/03/2018 - 25/03/2018,23/03/2018,100.5301866,100.4744545
26/03/2018 - 01/04/2018,30/03/2018,99.8142252,100.1936983
02/04/2018 - 08/04/2018,06/04/2018,100.6536282,100.5413012
09/04/2018 - 15/04/2018,13/04/2018,100.0117318,100.1268516
16/04/2018 - 22/04/2018,20/04/2018,99.6167186,100.0198969
23/04/2018 - 29/04/2018,27/04/2018,99.83891352,100.0733743
30/04/2018 - 06/05/2018,04/05/2018,100.8017582,100.7418412
07/05/2018 - 13/05/2018,11/05/2018,100.1845501,100.4076078
14/05/2018 - 20/05/2018,18/05/2018,99.8142252,100.0733743
21/05/2018 - 27/05/2018,25/05/2018,100.0117318,100.0065276
28/05/2018 - 03/06/2018,01/06/2018,99.88829017,99.96641957
04/06/2018 - 10/06/2018,08/06/2018,100.0117318,99.93968089
11/06/2018 - 17/06/2018,15/06/2018,99.7154719,99.88620354
18/06/2018 - 24/06/2018,22/06/2018,100.1598617,100.140221
