Timeline,Date,UCRY Policy Index,UCRY Price Index
25/06/2018 - 01/07/2018,29/06/2018,100.3820566,100.4209771
02/07/2018 - 08/07/2018,06/07/2018,99.54265363,99.75251014
09/07/2018 - 15/07/2018,13/07/2018,99.6167186,99.88620354
16/07/2018 - 22/07/2018,20/07/2018,100.3573683,100.260545
23/07/2018 - 29/07/2018,27/07/2018,100.0364201,100.4744545
30/07/2018 - 05/08/2018,03/08/2018,100.6783165,100.4343464
06/08/2018 - 12/08/2018,10/08/2018,99.8142252,100.0332663
13/08/2018 - 19/08/2018,17/08/2018,99.86360184,100.0867436
20/08/2018 - 26/08/2018,24/08/2018,99.56734196,99.69903279
27/08/2018 - 02/09/2018,31/08/2018,99.7154719,99.76587948
03/09/2018 - 09/09/2018,07/09/2018,99.96235514,100.2471757
10/09/2018 - 16/09/2018,14/09/2018,99.93766682,99.81935684
17/09/2018 - 23/09/2018,21/09/2018,99.51796531,99.75251014
24/09/2018 - 30/09/2018,28/09/2018,99.91297849,100.0198969
01/10/2018 - 07/10/2018,05/10/2018,100.0611084,99.91294221
08/10/2018 - 14/10/2018,12/10/2018,99.74016022,99.89957287
15/10/2018 - 21/10/2018,19/10/2018,99.7154719,99.65892477
22/10/2018 - 28/10/2018,26/10/2018,99.56734196,99.7391408
29/10/2018 - 04/11/2018,02/11/2018,99.86360184,99.97978891
05/11/2018 - 11/11/2018,09/11/2018,99.76484855,99.99315825
12/11/2018 - 18/11/2018,16/11/2018,100.2339267,100.3674997
19/11/2018 - 25/11/2018,23/11/2018,100.1598617,100.3407611
26/11/2018 - 02/12/2018,30/11/2018,100.8017582,100.6081479
03/12/2018 - 09/12/2018,07/12/2018,100.1351734,100.1936983
10/12/2018 - 16/12/2018,14/12/2018,99.88829017,99.81935684
17/12/2018 - 23/12/2018,21/12/2018,99.96235514,100.1535903
24/12/2018 - 30/12/2018,28/12/2018,99.83891352,99.67229411
31/12/2018 - 06/01/2019,04/01/2019,99.93766682,99.83272618
07/01/2019 - 13/01/2019,11/01/2019,100.2339267,100.0600049
14/01/2019 - 20/01/2019,18/01/2019,100.2092384,100.0600049
21/01/2019 - 27/01/2019,25/01/2019,99.83891352,99.81935684
28/01/2019 - 03/02/2019,01/02/2019,100.0117318,99.96641957
04/02/2019 - 10/02/2019,08/02/2019,99.59203028,99.69903279
11/02/2019 - 17/02/2019,15/02/2019,99.96235514,99.99315825
18/02/2019 - 24/02/2019,22/02/2019,99.66609525,99.63218609
25/02/2019 - 03/03/2019,01/03/2019,100.1104851,100.3140224
04/03/2019 - 10/03/2019,08/03/2019,99.41921201,99.55197006
11/03/2019 - 17/03/2019,15/03/2019,99.59203028,99.69903279
18/03/2019 - 24/03/2019,22/03/2019,99.64140693,99.81935684
25/03/2019 - 31/03/2019,29/03/2019,99.54265363,99.67229411
01/04/2019 - 07/04/2019,05/04/2019,99.96235514,100.0867436
08/04/2019 - 14/04/2019,12/04/2019,100.0611084,99.92631155
15/04/2019 - 21/04/2019,19/04/2019,99.76484855,99.64555543
22/04/2019 - 28/04/2019,26/04/2019,99.66609525,99.67229411
29/04/2019 - 05/05/2019,03/05/2019,99.88829017,99.95305023
06/05/2019 - 12/05/2019,10/05/2019,99.7154719,100.0065276
13/05/2019 - 19/05/2019,17/05/2019,99.96235514,100.2872837
20/05/2019 - 26/05/2019,24/05/2019,99.96235514,100.0332663
27/05/2019 - 02/06/2019,31/05/2019,100.0857968,100.1669597
03/06/2019 - 09/06/2019,07/06/2019,99.54265363,99.65892477
10/06/2019 - 16/06/2019,14/06/2019,99.64140693,99.71240213
17/06/2019 - 23/06/2019,21/06/2019,100.7030049,100.3140224
24/06/2019 - 30/06/2019,28/06/2019,100.6536282,100.4610851
01/07/2019 - 07/07/2019,05/07/2019,99.51796531,99.55197006
08/07/2019 - 14/07/2019,12/07/2019,100.0117318,99.91294221
15/07/2019 - 21/07/2019,19/07/2019,100.0364201,99.88620354
22/07/2019 - 28/07/2019,26/07/2019,99.96235514,99.84609552
29/07/2019 - 04/08/2019,02/08/2019,100.1845501,100.3541304
05/08/2019 - 11/08/2019,09/08/2019,100.0611084,100.1669597
12/08/2019 - 18/08/2019,16/08/2019,99.78953687,99.76587948
19/08/2019 - 25/08/2019,23/08/2019,99.69078358,99.7391408
26/08/2019 - 01/09/2019,30/08/2019,99.76484855,99.88620354
02/09/2019 - 08/09/2019,06/09/2019,99.76484855,99.67229411
09/09/2019 - 15/09/2019,13/09/2019,99.54265363,99.71240213
16/09/2019 - 22/09/2019,20/09/2019,100.1351734,100.180329
23/09/2019 - 29/09/2019,27/09/2019,99.6167186,99.76587948
30/09/2019 - 06/10/2019,04/10/2019,99.49327698,99.57870873
07/10/2019 - 13/10/2019,11/10/2019,99.7154719,99.59207807
14/10/2019 - 20/10/2019,18/10/2019,99.36983537,99.48512336
21/10/2019 - 27/10/2019,25/10/2019,99.86360184,99.84609552
28/10/2019 - 03/11/2019,01/11/2019,99.78953687,99.91294221
04/11/2019 - 10/11/2019,08/11/2019,99.56734196,99.8728342
11/11/2019 - 17/11/2019,15/11/2019,99.46858866,99.67229411
18/11/2019 - 24/11/2019,22/11/2019,99.44390034,99.60544741
25/11/2019 - 01/12/2019,29/11/2019,99.98704346,99.96641957
02/12/2019 - 08/12/2019,06/12/2019,99.64140693,99.77924882
09/12/2019 - 15/12/2019,13/12/2019,99.64140693,99.67229411
16/12/2019 - 22/12/2019,20/12/2019,100.1351734,100.0198969
23/12/2019 - 29/12/2019,27/12/2019,99.29577039,99.32469129
30/12/2019 - 05/01/2020,03/01/2020,100.258615,99.88620354
06/01/2020 - 12/01/2020,10/01/2020,99.49327698,99.69903279
13/01/2020 - 19/01/2020,17/01/2020,99.7154719,99.75251014
20/01/2020 - 26/01/2020,24/01/2020,99.46858866,99.51186204
27/01/2020 - 02/02/2020,31/01/2020,99.98704346,100.0733743
03/02/2020 - 09/02/2020,07/02/2020,100.33268,100.1535903
10/02/2020 - 16/02/2020,14/02/2020,100.2092384,100.1936983
17/02/2020 - 23/02/2020,21/02/2020,99.69078358,99.7391408
24/02/2020 - 01/03/2020,28/02/2020,100.2339267,100.3808691
02/03/2020 - 08/03/2020,06/03/2020,99.93766682,100.100113
09/03/2020 - 15/03/2020,13/03/2020,100.8758231,101.009228
16/03/2020 - 22/03/2020,20/03/2020,100.6783165,100.5947785
23/03/2020 - 29/03/2020,27/03/2020,100.1351734,100.220437
30/03/2020 - 05/04/2020,03/04/2020,100.9745764,100.5680398
06/04/2020 - 12/04/2020,10/04/2020,100.4561216,100.5011931
13/04/2020 - 19/04/2020,17/04/2020,100.1598617,100.1268516
20/04/2020 - 26/04/2020,24/04/2020,100.3079917,100.2338064
27/04/2020 - 03/05/2020,01/05/2020,100.8758231,100.5947785
04/05/2020 - 10/05/2020,08/05/2020,100.33268,100.3674997
11/05/2020 - 17/05/2020,15/05/2020,99.93766682,100.220437
18/05/2020 - 24/05/2020,22/05/2020,99.76484855,99.8728342
25/05/2020 - 31/05/2020,29/05/2020,99.93766682,99.85946486
01/06/2020 - 07/06/2020,05/06/2020,99.86360184,99.97978891
08/06/2020 - 14/06/2020,12/06/2020,99.88829017,99.91294221
15/06/2020 - 21/06/2020,19/06/2020,99.8142252,99.81935684
22/06/2020 - 28/06/2020,26/06/2020,99.6167186,99.7391408
29/06/2020 - 05/07/2020,03/07/2020,99.69078358,99.7391408
06/07/2020 - 12/07/2020,10/07/2020,99.59203028,99.7391408
13/07/2020 - 19/07/2020,17/07/2020,100.3820566,100.1134823
20/07/2020 - 26/07/2020,24/07/2020,99.8142252,99.97978891
27/07/2020 - 02/08/2020,31/07/2020,100.4561216,100.3674997
03/08/2020 - 09/08/2020,07/08/2020,100.7523815,100.5814092
10/08/2020 - 16/08/2020,14/08/2020,100.0857968,100.2739144
17/08/2020 - 23/08/2020,21/08/2020,99.93766682,99.95305023
24/08/2020 - 30/08/2020,28/08/2020,99.8142252,100.0332663
31/08/2020 - 06/09/2020,04/09/2020,99.76484855,99.91294221
07/09/2020 - 13/09/2020,11/09/2020,99.56734196,99.85946486
14/09/2020 - 20/09/2020,18/09/2020,99.88829017,99.88620354
21/09/2020 - 27/09/2020,25/09/2020,99.93766682,99.84609552
28/09/2020 - 04/10/2020,02/10/2020,99.83891352,99.68566345
05/10/2020 - 11/10/2020,09/10/2020,99.66609525,99.67229411
12/10/2020 - 18/10/2020,16/10/2020,99.27108207,99.4984927
19/10/2020 - 25/10/2020,23/10/2020,100.0117318,100.0198969
26/10/2020 - 01/11/2020,30/10/2020,100.258615,100.4610851
02/11/2020 - 08/11/2020,06/11/2020,100.7276932,100.9557507
09/11/2020 - 15/11/2020,13/11/2020,100.1598617,100.3273917
16/11/2020 - 22/11/2020,20/11/2020,100.6783165,100.6749945
23/11/2020 - 29/11/2020,27/11/2020,102.1349277,102.2525766
30/11/2020 - 06/12/2020,04/12/2020,102.4558759,102.2926846
07/12/2020 - 13/12/2020,11/12/2020,101.5177196,101.3702002
14/12/2020 - 20/12/2020,18/12/2020,101.9374211,101.7445417
21/12/2020 - 27/12/2020,25/12/2020,102.1349277,101.7445417
28/12/2020 - 03/01/2021,01/01/2021,101.0486414,101.0359667
04/01/2021 - 10/01/2021,08/01/2021,103.4187205,105.0066605
11/01/2021 - 17/01/2021,15/01/2021,103.0977723,103.4691864
18/01/2021 - 24/01/2021,22/01/2021,102.2583693,102.1723605
25/01/2021 - 31/01/2021,29/01/2021,103.8137337,103.5895105
01/02/2021 - 07/02/2021,05/02/2021,103.1471489,102.5734407
08/02/2021 - 14/02/2021,12/02/2021,104.825955,105.6216501
15/02/2021 - 21/02/2021,19/02/2021,103.8631103,104.1376534
22/02/2021 - 28/02/2021,26/02/2021,105.8875529,105.7687128
01/03/2021 - 07/03/2021,05/03/2021,104.0112403,103.8702666
08/03/2021 - 14/03/2021,12/03/2021,102.7768241,103.0681063
15/03/2021 - 21/03/2021,19/03/2021,103.073084,102.9076742
22/03/2021 - 28/03/2021,26/03/2021,103.4927855,103.295385
29/03/2021 -04/04/2021,02/04/2021,101.9374211,102.0654058
05/04/2021 - 11/04/2021,09/04/2021,102.1349277,102.3461619
12/04/2021 - 18/04/2021,16/04/2021,103.4927855,103.6296185
19/04/2021 - 25/04/2021,23/04/2021,105.5419164,105.2339392
26/04/2021 - 02/05/2021,30/04/2021,104.677825,104.0574374
03/05/2021 - 09/05/2021,07/05/2021,103.1224606,103.4023397
10/05/2021 - 16/05/2021,14/05/2021,104.5050068,104.9799218
17/05/2021 - 23/05/2021,21/05/2021,108.257632,109.1778943
24/05/2021 - 30/05/2021,28/05/2021,104.4556301,105.6617581
31/05/2021 - 06/06/2021,04/06/2021,103.7396687,104.2713468
07/06/2021 - 13/06/2021,11/06/2021,103.5421621,103.0814756
14/06/2021 - 20/06/2021,18/06/2021,102.1102393,102.2258379
21/06/2021 - 27/06/2021,25/06/2021,103.2212139,102.4397473
28/06/2021 - 04/07/2021,02/07/2021,101.3942779,101.5573709
05/07/2021 - 11/07/2021,09/07/2021,100.6042516,100.6348865
12/07/2021 - 18/07/2021,16/07/2021,101.1473947,101.2498761
19/07/2021 - 25/07/2021,23/07/2021,102.924954,102.7071341
26/07/2021 - 01/08/2021,30/07/2021,104.3075002,104.1777614
02/08/2021 - 08/08/2021,06/08/2021,103.7396687,103.6830959
09/08/2021 - 15/08/2021,13/08/2021,104.0853052,105.1804619
16/08/2021 - 22/08/2021,20/08/2021,103.3940322,103.8034199
23/08/2021 - 29/08/2021,27/08/2021,103.7149804,104.6189496
30/08/2021 - 05/09/2021,03/09/2021,103.4434088,103.2820157
06/09/2021 - 12/09/2021,10/09/2021,105.0234616,105.2473086
13/09/2021 - 19/09/2021,17/09/2021,103.2952789,104.044068
20/09/2021 - 26/09/2021,24/09/2021,107.9613721,108.2153019
27/09/2021 - 03/10/2021,01/10/2021,106.1838128,105.8489288
04/10/2021 - 10/10/2021,08/10/2021,103.7396687,104.6590576
11/10/2021 - 17/10/2021,15/10/2021,102.6533825,102.5868101
18/10/2021 - 24/10/2021,22/10/2021,104.6531367,104.8863364
25/10/2021 - 31/10/2021,29/10/2021,103.5174738,103.7232039
01/11/2021 - 07/11/2021,05/11/2021,103.2459022,102.7606115
08/11/2021 - 14/11/2021,12/11/2021,104.4062535,104.4050402
15/11/2021 - 21/11/2021,19/11/2021,103.6656037,104.1376534
22/11/2021 - 28/11/2021,26/11/2021,103.1965256,103.4691864
29/11/2021 - 05/12/2021,03/12/2021,104.3321885,105.5280647
06/12/2021 - 12/12/2021,10/12/2021,103.4927855,103.883636
13/12/2021 - 19/12/2021,17/12/2021,103.5668504,103.134953
20/12/2021 - 26/12/2021,24/12/2021,103.1224606,102.3595313
27/12/2021 - 02/01/2022,31/12/2021,101.9127327,101.757911
03/01/2022 - 09/01/2022,07/01/2022,100.9498881,101.9049738
10/01/2022 - 16/01/2022,14/01/2022,101.8880444,102.6269181
17/01/2022 - 23/01/2022,21/01/2022,101.2214597,101.9317124
24/01/2022 - 30/01/2022,28/01/2022,103.7396687,103.8301586
31/01/2022 - 06/02/2022,04/02/2022,104.9000199,106.5708731
07/02/2022 - 13/02/2022,11/02/2022,104.8506433,105.8622982
14/02/2022 - 20/02/2022,18/02/2022,106.2331894,106.6510892
21/02/2022 - 27/02/2022,25/02/2022,109.3439183,110.7955843
28/02/2022 - 06/03/2022,04/03/2022,114.6519079,113.10848
07/03/2022 - 13/03/2022,11/03/2022,112.7755953,111.9720862
14/03/2022 - 20/03/2022,18/03/2022,109.7389314,108.5495353
21/03/2022 - 27/03/2022,25/03/2022,107.2207224,106.5976118
28/03/2022 - 03/04/2022,01/04/2022,108.6773335,108.0816085
04/04/2022 - 10/04/2022,08/04/2022,106.8257092,107.1323854
11/04/2022 - 17/04/2022,15/04/2022,108.0848137,107.4131415
18/04/2022 - 24/04/2022,22/04/2022,106.9985275,106.7179359
25/04/2022 - 01/05/2022,29/04/2022,108.7020218,109.6725598
02/05/2022 - 08/05/2022,06/05/2022,108.4798269,108.3757339
09/05/2022 - 15/05/2022,13/05/2022,111.1708542,111.8383928
16/05/2022 - 22/05/2022,20/05/2022,110.775841,110.4880895
23/05/2022 - 29/05/2022,27/05/2022,107.2947874,107.6136816
30/05/2022 - 05/06/2022,03/06/2022,107.9119955,107.8543297
06/06/2022 - 12/06/2022,10/06/2022,107.0479041,107.4666189
13/06/2022 - 19/06/2022,17/06/2022,112.3558938,112.0121942
20/06/2022 - 26/06/2022,24/06/2022,108.4057619,108.5094273
27/06/2022 - 03/07/2022,01/07/2022,109.0476584,108.6297514
04/07/2022 - 10/07/2022,08/07/2022,107.3194757,106.3970717
11/07/2022 - 17/07/2022,15/07/2022,106.5541376,106.0895769
18/07/2022 - 24/07/2022,22/07/2022,109.4920482,109.324957
25/07/2022 - 31/07/2022,29/07/2022,109.4179832,107.8944377
01/08/2022 - 07/08/2022,05/08/2022,109.3686066,107.9880231
08/08/2022 - 14/08/2022,12/08/2022,109.4179832,107.5468349
15/08/2022 - 21/08/2022,19/08/2022,107.6898005,107.2527094
22/08/2022 - 28/08/2022,26/08/2022,105.4184747,106.2366397
29/08/2022 - 04/09/2022,02/09/2022,107.2207224,106.0628382
05/09/2022 - 11/09/2022,09/09/2022,104.825955,105.3275246
12/09/2022 - 18/09/2022,16/09/2022,106.8257092,106.9452146
19/09/2022 - 25/09/2022,23/09/2022,105.6406697,104.9264444
26/09/2022 - 02/10/2022,30/09/2022,109.3192299,106.8783679
03/10/2022 - 09/10/2022,07/10/2022,100.9498881,101.2498761
10/10/2022 - 16/10/2022,14/10/2022,101.1227064,101.4236775
17/10/2022 - 23/10/2022,21/10/2022,106.430696,105.9157755
24/10/2022 - 30/10/2022,28/10/2022,105.1715915,105.4344793
31/10/2022 - 06/11/2022,04/11/2022,107.5169823,107.8142217
07/11/2022 - 13/11/2022,11/11/2022,111.2696075,112.4533824
14/11/2022 - 20/11/2022,18/11/2022,111.1955425,113.148588
21/11/2022 - 27/11/2022,25/11/2022,106.6035143,107.4532495
28/11/2022 - 04/12/2022,02/12/2022,107.2947874,107.6938976
05/12/2022 - 11/12/2022,09/12/2022,105.2456565,106.3703331
12/12/2022 - 18/12/2022,16/12/2022,107.5663589,107.1457547
19/12/2022 - 25/12/2022,23/12/2022,107.4429173,107.2393401
26/12/2022 - 01/01/2023,30/12/2022,108.0354371,107.3195561