DATE,WUPI
1996-01-01,0.0
1996-04-01,0.0
1996-07-01,0.0
1996-10-01,0.0
1997-01-01,0.0
1997-04-01,0.0
1997-07-01,0.0
1997-10-01,0.0
1998-01-01,0.0
1998-04-01,0.0
1998-07-01,0.0
1998-10-01,0.0
1999-01-01,0.0
1999-04-01,0.0
1999-07-01,0.0
1999-10-01,0.0
2000-01-01,0.0
2000-04-01,0.0
2000-07-01,0.0
2000-10-01,0.0
2001-01-01,0.0
2001-04-01,0.0
2001-07-01,0.0
2001-10-01,0.0
2002-01-01,0.0
2002-04-01,0.0
2002-07-01,0.0
2002-10-01,0.0
2003-01-01,0.0
2003-04-01,4.398651
2003-07-01,1.287027
2003-10-01,0.6421001
2004-01-01,0.1010619
2004-04-01,0.2611953
2004-07-01,0.263184
2004-10-01,0.0915504
2005-01-01,0.0
2005-04-01,0.136011
2005-07-01,0.0
2005-10-01,0.0
2006-01-01,0.0
2006-04-01,0.0
2006-07-01,0.0
2006-10-01,0.0
2007-01-01,0.2381715
2007-04-01,0.0
2007-07-01,0.0
2007-10-01,0.0
2008-01-01,0.0
2008-04-01,0.0
2008-07-01,0.0
2008-10-01,0.0
2009-01-01,0.0
2009-04-01,0.0654347
2009-07-01,0.0
2009-10-01,0.0
2010-01-01,0.0
2010-04-01,0.0
2010-07-01,0.0
2010-10-01,0.0
2011-01-01,0.0
2011-04-01,0.0
2011-07-01,0.0
2011-10-01,0.0
2012-01-01,0.0
2012-04-01,0.0
2012-07-01,0.0
2012-10-01,0.0
2013-01-01,0.0
2013-04-01,0.0
2013-07-01,0.0
2013-10-01,0.0
2014-01-01,0.0
2014-04-01,0.0
2014-07-01,0.1105194
2014-10-01,0.5014935
2015-01-01,0.6304823
2015-04-01,0.4172994
2015-07-01,0.4410201
2015-10-01,0.0689442
2016-01-01,0.0666064
2016-04-01,0.2035999
2016-07-01,0.1981986
2016-10-01,0.0
2017-01-01,0.0415879
2017-04-01,0.2785994
2017-07-01,0.0
2017-10-01,0.0801858
2018-01-01,0.0719075
2018-04-01,0.0
2018-07-01,0.0
2018-10-01,0.0
2019-01-01,0.0
2019-04-01,0.1283709
2019-07-01,0.0612884
2019-10-01,0.084172
2020-01-01,13.45772
2020-04-01,15.91584
2020-07-01,24.11235
2020-10-01,15.42934
2021-01-01,13.20095
2021-04-01,12.80631
2021-07-01,7.674514
2021-10-01,11.82131
2022-01-01,5.109132
2022-04-01,2.563982
2022-07-01,0.7148107
2022-10-01,1.137267
